1465411167023730697|Mon Nov 29 20:03:42 +0000 2021|13th_RM|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue May 22 17:39:03 +0000 2012||||587604716||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1465326611377577988/tjFx3oPs_normal.jpg|828|600|296159|Entre la vie et la mort
1465411176179941376|Mon Nov 29 20:03:45 +0000 2021|adetolaaaa|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Jan 28 22:14:50 +0000 2016||||4858763746||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1462507288015646733/elysvb0t_normal.jpg|816|673|7304|Michigan, USA
1465411213416968193|Mon Nov 29 20:03:53 +0000 2021|ktlady0225|RT @PaigeChristieUK: The REAL Problem With Astroworld.  Coming Soon. https://t.co/din8ksoeox|Wed Jul 29 04:42:10 +0000 2015||||3393231461||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1349504184962478080/YuBjAxgs_normal.jpg|9|157|678|
1465411231595089922|Mon Nov 29 20:03:58 +0000 2021|husaynii_|RT @HipHopAllDayy: Rap facts that might surprise you!  - Post Malones ‘Rockstar’ was written by and originally featured Joey Badass  - Lil Baby has more billboard entries than Juice WRLD &amp; xxxtentacion combined  - ASTROWORLD by Travis Scott has more Spotify streams than every Kid Cudi song combined|Sun May 03 17:17:16 +0000 2020||||1256996194888437762||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1447972125625753601/Ef3r1Zmg_normal.jpg|4870|3512|31396|wherever there's Wi-Fi
1465411234132594689|Mon Nov 29 20:03:58 +0000 2021|Alan_38_|@98Toks Cancel the show. Learn from the Astroworld disaster.|Sat Nov 23 14:56:59 +0000 2019||1036251387963879425|98Toks|1198254012161761281|1465067332062097412|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1395752049975889922/BCZ9fVj6_normal.jpg|262|434|11911|Britannia
1465411305414832131|Mon Nov 29 20:04:15 +0000 2021|yavlekho|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Aug 28 22:46:42 +0000 2017||||902301442026987522||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1458190866800168961/pHmBXyFQ_normal.jpg|330|330|16985|London, England
1465411365171077121|Mon Nov 29 20:04:30 +0000 2021|brooksynclaire|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun Jan 12 11:40:53 +0000 2014||||2288064498||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1412335479190659073/qjZJPZVv_normal.jpg|129|211|7093|
1465411390437568519|Mon Nov 29 20:04:36 +0000 2021|QorRoq1|RT @NealDavisLaw: Will #TravisScott face criminal charges for the #Astroworld music festival tragedy in Houston on Nov. 5th? That remains to be seen. Read more: https://t.co/Pntk54fwoe https://t.co/0fkpNGhDjx|Fri May 21 00:23:57 +0000 2021||||1395535720119513094||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1460095384617955328/d7f7l9Bh_normal.jpg|9|24|2536|
1465411403968360450|Mon Nov 29 20:04:39 +0000 2021|Unsoninke|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Jan 26 12:52:49 +0000 2018||||956872553917829120||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1460513001392545794/LqPPrB0G_normal.jpg|1604|4697|57171|Alabasta
1465411405675479045|Mon Nov 29 20:04:39 +0000 2021|Honey_Bew_Child|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun Apr 19 19:31:02 +0000 2009||||33288579||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1457177553815363586/pbFET0ec_normal.jpg|2124|1536|110647|Detroit, MI
1465411469152030728|Mon Nov 29 20:04:54 +0000 2021|QorRoq1|RT @fillyouwithart: 10 people died including (14yr old kid) 💔 300+ people injured In #Astroworld concert by TravisScott And this mf did'nt even stopped the concert and one of the main  reason is the less body guards to control the crowd https://t.co/Jhy7RNbKtf|Fri May 21 00:23:57 +0000 2021||||1395535720119513094||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1460095384617955328/d7f7l9Bh_normal.jpg|9|24|2537|
1465411472964599809|Mon Nov 29 20:04:55 +0000 2021|_BlackChyna_|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue May 05 22:07:16 +0000 2009||||38033712||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1447755458329120771/Osc7pTzv_normal.jpg|1601|1207|208608|On Your Man's Face🥴
1465411570595418115|Mon Nov 29 20:05:19 +0000 2021|cassfcky|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Feb 08 05:42:31 +0000 2019||||1093746878271930368||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1456568738212466690/Bh0EFV32_normal.jpg|491|2159|15327|BLM    She/He    21
1465411614388244482|Mon Nov 29 20:05:29 +0000 2021|TheGodB_|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sat May 30 03:30:26 +0000 2015||||3230251554||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1228800056419065857/8AAtPJqr_normal.jpg|213|1756|9009|Polya
1465411648571772935|Mon Nov 29 20:05:37 +0000 2021|QorRoq1|RT @prettylilfittie: the amount stories the #Kardashians have posted for Virgil compared to the victims of #Astroworld is really speaking volumes.|Fri May 21 00:23:57 +0000 2021||||1395535720119513094||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1460095384617955328/d7f7l9Bh_normal.jpg|9|24|2538|
1465411707874992129|Mon Nov 29 20:05:51 +0000 2021|LucindaKameel|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun Sep 19 14:45:08 +0000 2010||||192567809||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1371414795048599557/7JQ152Ry_normal.jpg|1587|1501|115738|Sandton, South Africa
1465411716162985993|Mon Nov 29 20:05:53 +0000 2021|_jakoko|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Sep 02 20:36:28 +0000 2019||||1168623686070484992||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1457845279776985092/CYAWm9Sv_normal.jpg|539|483|27546|South West London
1465411810992001027|Mon Nov 29 20:06:16 +0000 2021|Bono_MTAG|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Jun 07 13:49:16 +0000 2021||||1401898971539423234||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1430362110735826946/G_H5EA1c_normal.jpg|9|61|677|
1465411879329841160|Mon Nov 29 20:06:32 +0000 2021|sliccccy|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Jan 25 14:54:06 +0000 2018||||956540688329560067||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1448229964818620421/_AJFLtn1_normal.jpg|71|128|1228|
1465411987232354307|Mon Nov 29 20:06:58 +0000 2021|Macxmc143|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Sep 01 03:15:19 +0000 2020||||1300633195587624960||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1431854507835551744/YzOs9_Mq_normal.jpg|390|782|11882|Intersection of Fed & Up
1465412033818636293|Mon Nov 29 20:07:09 +0000 2021|esther_oduwole|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Dec 31 23:30:02 +0000 2019||||1212153771016388608||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1212154161871151105/bkDEf17s_normal.jpg|235|368|90969|
1465412068861952002|Mon Nov 29 20:07:17 +0000 2021|Vuyo_Nje|RT @TheFestiveOwl: Astroworld: A Timeline of the Tragedy — this may be the most important piece of content TFO has ever published, and I hope it does justice in telling the story of what happened to the #Astroworld victims.   Viewer discretion is strongly advised. https://t.co/lzBGKWiYKt|Fri May 13 18:02:29 +0000 2016||||731182844207353857||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1454861439496228870/Gurh8PiS_normal.jpg|4142|5000|37716|East London, South Africa
1465412302333743105|Mon Nov 29 20:08:13 +0000 2021|RezaM321988|RT @AstroworldDeFi: Astroworld is back! Astroworld will be the world's first virtual amusement park built on the blockchain. Join us on our journey! https://t.co/zBsYTLW6Jh|Mon Apr 20 08:51:03 +0000 2020||||1252157747543584768||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1462755296829390849/yPlkUJ5k_normal.jpg|8|26|236|
1465412331618193410|Mon Nov 29 20:08:20 +0000 2021|courtneyzum|RT @veryharryhill: I triple dog dare you to try explaining this headline to a pilgrim https://t.co/mFnR3IeB9X|Tue Jun 30 18:32:36 +0000 2009||||52476104||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1419433130864218112/j1Y39uz3_normal.jpg|353|185|19953|happy to be here ت
1465412332331409423|Mon Nov 29 20:08:20 +0000 2021|petipimment|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Jul 12 17:06:03 +0000 2012||||633884432||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1455854612536299528/CPs1ifGs_normal.jpg|262|174|22491|Paris, France
1465412339348520968|Mon Nov 29 20:08:22 +0000 2021|Mike56055472|@ChaosFish79 @FortniteGame In 2019, during the second Astroworld festival, hundreds of people rushed metal barricades to break into the event. Three people were hospitalized “with minor leg injuries from trampling,”|Sat Nov 17 13:25:05 +0000 2018||1213720442348822528|ChaosFish79|1063785094681378821|1465411058521231365|"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1157220017924116480/iKfH_lv7_normal.jpg|1|9|65|
1465412340820627467|Mon Nov 29 20:08:22 +0000 2021|vvs_prince|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Sep 25 02:02:58 +0000 2014||||2783299714||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1445838814648287241/xyYtXd9U_normal.jpg|2307|1346|111602|
1465412362500988931|Mon Nov 29 20:08:27 +0000 2021|_______imaanii|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Wed Nov 03 08:03:51 +0000 2021||||1455807841865019392||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1459390719261560832/ezm0NOB8_normal.jpg|165|161|1498|
1465412394457481223|Mon Nov 29 20:08:35 +0000 2021|Mypchael|RT @HipHopAllDayy: Rap facts that might surprise you!  - Post Malones ‘Rockstar’ was written by and originally featured Joey Badass  - Lil Baby has more billboard entries than Juice WRLD &amp; xxxtentacion combined  - ASTROWORLD by Travis Scott has more Spotify streams than every Kid Cudi song combined|Wed Apr 19 15:10:01 +0000 2017||||854713701231972352||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1411681825483862020/Ep-cdAUp_normal.jpg|143|1340|7304|
1465412466700083204|Mon Nov 29 20:08:52 +0000 2021|ASAPBub|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Wed May 21 12:02:39 +0000 2014||||2512399976||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1399083938216296452/9DekLhmy_normal.jpg|558|498|59784|Hottie,TX
1465412484915937285|Mon Nov 29 20:08:57 +0000 2021|_moneee___|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Dec 16 02:33:31 +0000 2014||||2924132093||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1459519047704494080/Vjka3iPN_normal.jpg|306|282|58663|Mississippi, USA
1465412498073341955|Mon Nov 29 20:09:00 +0000 2021|adamrzl|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Jan 28 22:26:06 +0000 2011||||244259650||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1462013951382675462/E9Bd6tHl_normal.jpg|384|787|75081|Damansara, Selangor
1465412586418098184|Mon Nov 29 20:09:21 +0000 2021|erykah_nicole7|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Jan 07 17:20:48 +0000 2013||||1068799920||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1452428819835535360/k_OE63Nj_normal.jpg|1267|609|172868|At Beyoncé's House, 716
1465412661500387335|Mon Nov 29 20:09:39 +0000 2021|mik__ky|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Jun 22 19:51:25 +0000 2012||||615479425||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1417468228662607901/d2BVVU31_normal.jpg|1234|815|12863|
1465412675945566230|Mon Nov 29 20:09:42 +0000 2021|CaseyAMarge|@lilsamsquanch66 All the ppl shaking their heads at allowing young kids being allowed to go to astroworld brought their grandkids to wal mart on Black Friday.|Mon Nov 17 00:03:57 +0000 2014||888392745517277185|lilsamsquanch66|2880211683|1465405078894956547|"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/931752907992641536/f40nDh3s_normal.jpg|22|383|317|
1465412740424609802|Mon Nov 29 20:09:58 +0000 2021|Mavro_NG|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Feb 08 15:19:22 +0000 2011||||249188307||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1381945165053583361/GkeGEaCM_normal.jpg|1657|1164|195549|Nowhere
1465412786507464712|Mon Nov 29 20:10:09 +0000 2021|xurgirlv|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Jun 04 01:42:39 +0000 2012||||598827749||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1447921796112699402/QdOdoyP6_normal.jpg|436|444|31318|Maryland, USA
1465412811866128386|Mon Nov 29 20:10:15 +0000 2021|asshhlleeyyyy_s|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Jun 25 21:53:07 +0000 2012||||618473227||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1347648085158211584/wxyTVgkd_normal.jpg|3316|2801|161141|Memphis, TN
1465412842757279746|Mon Nov 29 20:10:22 +0000 2021|KeKaybmos|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Apr 06 17:28:54 +0000 2018||||982309184405491713||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1342195448199716865/rmhl9yC9_normal.jpg|350|204|87003|1 4 7 5
1465412861782638596|Mon Nov 29 20:10:26 +0000 2021|Alkebulan_Trust|Hearing what happened at the #Wizkid   #WizkidO2Day1 and to think it wasn't long ago when that disaster happened at #AstroWorld Festival. Fortunately things were contained but if you are part of #WizkidFC remember to keep yourself safe and other fans safe. It is your duty. 🙏🏿|Sun Jan 18 15:09:10 +0000 2015||||2984150895||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1277157901656829953/xLaqzCrZ_normal.jpg|2284|4741|45646|
1465412900332314632|Mon Nov 29 20:10:36 +0000 2021|_JustKee|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Feb 07 02:46:19 +0000 2014||||2331185347||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1446831359960305664/NZ5xMjlQ_normal.jpg|336|527|36298|mars 
1465412933157068810|Mon Nov 29 20:10:43 +0000 2021|DietSmallee|The Simpsons predicted the Astroworld tragedy?|Sat Jul 02 16:12:25 +0000 2011||||328031600||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1451645109733367826/fxdfKYgG_normal.jpg|4268|3646|98820|
1465412966485008384|Mon Nov 29 20:10:51 +0000 2021|luda_flo|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Jul 27 03:49:40 +0000 2010||||171343368||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"|https://pbs.twimg.com/profile_images/1252429822539624449/vjUdwvcU_normal.jpg|1084|834|159920|Republic of Mauritius
1465412973690859531|Mon Nov 29 20:10:53 +0000 2021|KlLLINGBOYZ|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Feb 20 23:59:29 +0000 2015||||3033564672||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1373106157594677248/xl0EhIul_normal.jpg|5053|393|112606|• + she/her 21
1465412992363909127|Mon Nov 29 20:10:58 +0000 2021|Chrissycamss|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Aug 04 17:32:20 +0000 2017||||893525020764450817||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1398726750910259201/UaFujKKT_normal.jpg|30|48|4623|
1465413178989240320|Mon Nov 29 20:11:42 +0000 2021|UrFavNamekian|RT @LagoonWavey: In such close proximity of the Astroworld tragedy. Fans need to be held accountable for this behavior. https://t.co/fWt6JgZn4g|Fri May 19 05:54:19 +0000 2017||||865445493219835906||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1464307859890401285/UXgGkmgn_normal.jpg|675|1804|26632|BB✈️AZ
1465413247054622726|Mon Nov 29 20:11:58 +0000 2021|eleanoradjoa|RT @CMOyeks: After you lot stormed the O2 like Astroworld, Mrs Carter ain’t going nowhere near that Arena this week 😂|Wed Oct 27 20:03:49 +0000 2010||||208712681||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1465411306664742919/LJYvGQHe_normal.jpg|5845|5357|32559|London/Wakefield
1465413350326603777|Mon Nov 29 20:12:23 +0000 2021|GrimeyKilo|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Dec 03 03:28:00 +0000 2013||||2227641817||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1391993132422557698/oEU_d9eV_normal.jpg|561|574|56246|Houston, TX
1465413359784845316|Mon Nov 29 20:12:25 +0000 2021|casentlguetapen|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon May 14 17:53:21 +0000 2012||||580090327||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1374163821288390661/KUqsHt-k_normal.jpg|307|169|52931|Paris, XVII
1465413460641169409|Mon Nov 29 20:12:49 +0000 2021|isha_symone|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Mon Feb 01 00:00:53 +0000 2016||||4867689869||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1457046807691792389/SroPzE7m_normal.jpg|1205|757|82386|buffalo. 
1465413462146834436|Mon Nov 29 20:12:50 +0000 2021|AnnabelleHuckle|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu May 12 19:22:24 +0000 2011||||297589048||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1316111601267769344/tnFP9DcR_normal.jpg|340|504|34220|England
1465413570070552586|Mon Nov 29 20:13:15 +0000 2021|jacksfolklore|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Aug 15 02:15:45 +0000 2019||||1161823762939035648||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1314005791494606848/93ZaaPUk_normal.jpg|235|70|82110|
1465413665063067650|Mon Nov 29 20:13:38 +0000 2021|ariana2429|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Aug 17 20:13:27 +0000 2012||||764370565||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1330779624876503041/mibRFy64_normal.jpg|530|672|28527|USA
1465413692334374912|Mon Nov 29 20:13:44 +0000 2021|aya61987269|It’s time that Travis Scott is actually penalized for his actions that jeopardized the health and safety of his fans. @TheChrony https://t.co/NEZwUb8uuK|Thu Oct 22 01:16:08 +0000 2020||||1319085055453528064||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1366512030040027136/LQDVugum_normal.jpg|10|28|16|Salt Lake City, UT
1465413793803120641|Mon Nov 29 20:14:09 +0000 2021|Spazvandan|And people will never care and thats the point. https://t.co/XmxVqNpLcb|Fri Jun 20 03:07:56 +0000 2014||||2624540717||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1449861545027067904/9q_Ug60p_normal.jpg|363|508|119368|Elsewhere
1465413947415310339|Mon Nov 29 20:14:45 +0000 2021|wizkidvoice|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue Jun 15 07:01:32 +0000 2021||||1404695502524977152||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1429166440641400839/JDV6Kc1P_normal.jpg|374|266|31018|🌟 STARBOY 🌹
1465413975944826884|Mon Nov 29 20:14:52 +0000 2021|visatohell|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun Dec 02 10:47:30 +0000 2018||||1069181256934412290||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1356256705051418626/UVX3w71c_normal.jpg|145|1273|21220|Purgatory
1465414002301939719|Mon Nov 29 20:14:58 +0000 2021|clairesince94|RT @dreadnalive: People rushed the gates at wiz kid? astroworld happened this month.|Sun Jan 10 20:34:59 +0000 2010||||103659831||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1462589327091904521/3JSiuJ46_normal.jpg|1581|954|43058|London, England
1465414133092868109|Mon Nov 29 20:15:30 +0000 2021|xACEofSPADES23x|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Fri Oct 01 01:22:18 +0000 2010||||197259875||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|https://pbs.twimg.com/profile_images/1454094788928712713/JAtroxRr_normal.jpg|525|525|26444|Nunya, Oklahoma
1465414219193589781|Mon Nov 29 20:15:50 +0000 2021|jazminjaimes|RT @_toodope15: See what i mean when i say people don’t give a fuck about other people And y’all want to blame Astroworld on Travis and say its was a demon ritual   Fuck outta here https://t.co/bTI92L54RI|Wed Jun 30 20:23:04 +0000 2010||||161421084||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1460216935694675970/tUeJyxAj_normal.jpg|875|795|55020|
1465414241989632011|Mon Nov 29 20:15:56 +0000 2021|NOBUJORDAN|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Tue May 19 01:28:56 +0000 2009||||41022781||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1444537856416960516/YkZwPnFi_normal.jpg|754|730|39519|Jacksonville Beach, FL
1465414265486123017|Mon Nov 29 20:16:01 +0000 2021|BuyMeNiceThings|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Thu Apr 02 23:59:23 +0000 2009||||28453103||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1245796085991444480/1kA4gGx6_normal.jpg|516|823|36792|
1465414300621750272|Mon Nov 29 20:16:10 +0000 2021|DopekidBk|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sat Nov 17 18:38:23 +0000 2018||||1063863937035309058||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1449898823711707137/KfqR04qZ_normal.jpg|159|359|1532|Astrhoeworld
1465414440803778565|Mon Nov 29 20:16:43 +0000 2021|TheyyLoveGingaa|RT @iamshakeena: the astroworld incident taught you lot nothing https://t.co/M1nEuGgrbW|Sun Feb 23 22:24:26 +0000 2020||||1231706377711734784||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|https://pbs.twimg.com/profile_images/1396622490139570183/7RtdBLnM_normal.jpg|714|514|37801|InYourDreams
